model,Tw,z,H,F,G,T,Fp,Gp,Tp
traditional,1.02,37.58,-0.8121947712709966,-4.080320365466299e-11,0.9999999999999509,1.0000000000062246,3.3643424618051174e-11,4.637443501591114e-14,-4.8076749690870604e-12
traditional,1.02,37.6,-0.8121947712693779,-4.013453898710672e-11,0.9999999999999518,1.0000000000061289,3.3223870461228136e-11,4.562721912553772e-14,-4.751773847468632e-12
traditional,1.02,37.62,-0.8121947712677858,-3.9474216345397257e-11,0.9999999999999527,1.0000000000060345,3.2809190339537865e-11,4.4892042290847125e-14,-4.696522698279445e-12
traditional,1.02,37.64,-0.8121947712662198,-3.8822139182267343e-11,0.9999999999999535,1.000000000005941,3.239932893318763e-11,4.4168711572807145e-14,-4.6419139932805504e-12
traditional,1.02,37.660000000000004,-0.8121947712646799,-3.8178211469899255e-11,0.9999999999999545,1.0000000000058489,3.1994231614093404e-11,4.345703548957827e-14,-4.587940245266098e-12
traditional,1.02,37.68,-0.8121947712631655,-3.754233850214585e-11,0.9999999999999555,1.0000000000057574,3.159384122793379e-11,4.2756826254204175e-14,-4.534594071296237e-12
traditional,1.02,37.7,-0.8121947712616764,-3.691442690228183e-11,0.9999999999999563,1.0000000000056672,3.119810110124269e-11,4.2067899693953464e-14,-4.481868191053243e-12
traditional,1.02,37.72,-0.8121947712602122,-3.62943838257898e-11,0.9999999999999571,1.0000000000055782,3.0806957718103694e-11,4.13900730384654e-14,-4.429755364134984e-12
traditional,1.02,37.74,-0.8121947712587726,-3.56821182186912e-11,0.9999999999999579,1.0000000000054903,3.042036017724323e-11,4.07231683996281e-14,-4.378248489914251e-12
traditional,1.02,37.76,-0.8121947712573575,-3.507753950559218e-11,0.9999999999999587,1.0000000000054032,3.0038255319121525e-11,4.0067009232848934e-14,-4.327340506466229e-12
traditional,1.02,37.78,-0.8121947712559664,-3.4480558375040535e-11,0.9999999999999595,1.000000000005317,2.9660588368964967e-11,3.942142240018482e-14,-4.277024450209613e-12
traditional,1.02,37.800000000000004,-0.8121947712545989,-3.389108675193581e-11,0.9999999999999603,1.000000000005232,2.9287310527485265e-11,3.878623809597805e-14,-4.227293454356289e-12
traditional,1.02,37.82,-0.8121947712532549,-3.330903701636784e-11,0.999999999999961,1.0000000000051479,2.8918372071320827e-11,3.816128780754346e-14,-4.1781406897664185e-12
traditional,1.02,37.84,-0.8121947712519343,-3.273432323833874e-11,0.9999999999999618,1.0000000000050648,2.8553721073246307e-11,3.754640752358705e-14,-4.129559459135745e-12
traditional,1.02,37.86,-0.8121947712506362,-3.216685997939507e-11,0.9999999999999625,1.000000000004983,2.819330690099258e-11,3.694143447152802e-14,-4.081543101664067e-12
traditional,1.02,37.88,-0.8121947712493608,-3.160656297503643e-11,0.9999999999999631,1.0000000000049016,2.7837082033099884e-11,3.634620901968691e-14,-4.0340850493086796e-12
traditional,1.02,37.9,-0.8121947712481076,-3.1053349145693596e-11,0.9999999999999639,1.0000000000048215,2.748499587828773e-11,3.5760574608722354e-14,-3.987178825322139e-12
traditional,1.02,37.92,-0.8121947712468764,-3.050713587264118e-11,0.9999999999999646,1.0000000000047422,2.713700052349122e-11,3.5184375871401526e-14,-3.940817988466742e-12
traditional,1.02,37.94,-0.812194771245667,-2.996784213057913e-11,0.9999999999999654,1.0000000000046638,2.6793049126918898e-11,3.4617461590737035e-14,-3.894996221852089e-12
traditional,1.02,37.96,-0.8121947712444789,-2.9435387333268604e-11,0.999999999999966,1.0000000000045866,2.6453092836741477e-11,3.405968169182272e-14,-3.8497072430182376e-12
traditional,1.02,37.980000000000004,-0.8121947712433121,-2.8909692019062904e-11,0.9999999999999667,1.00000000000451,2.6117087529880996e-11,3.351088899563701e-14,-3.804944856994133e-12
traditional,1.02,38.0,-0.812194771242166,-2.8390677826357453e-11,0.9999999999999674,1.0000000000044342,2.5784986859411113e-11,3.297093915582717e-14,-3.760702954918251e-12
traditional,1.02,38.02,-0.8121947712410407,-2.7878266854195025e-11,0.999999999999968,1.0000000000043594,2.545674228374283e-11,3.243968892515433e-14,-3.716975461421836e-12
traditional,1.02,38.04,-0.8121947712399356,-2.737238270402753e-11,0.9999999999999688,1.0000000000042855,2.5132310019214214e-11,3.191699888286937e-14,-3.673756418420379e-12
traditional,1.02,38.06,-0.8121947712388506,-2.687294935432298e-11,0.9999999999999694,1.0000000000042124,2.481165001424479e-11,3.1402730661212316e-14,-3.6310399003041454e-12
traditional,1.02,38.08,-0.8121947712377856,-2.637989180781505e-11,0.99999999999997,1.0000000000041402,2.4494718310549355e-11,3.0896748562404295e-14,-3.5888200639828397e-12
traditional,1.02,38.1,-0.8121947712367402,-2.589313614234934e-11,0.9999999999999706,1.0000000000040687,2.418146743773253e-11,3.039891950036112e-14,-3.547091147584531e-12
traditional,1.02,38.12,-0.8121947712357142,-2.541260887937975e-11,0.9999999999999711,1.0000000000039984,2.3871853921481194e-11,2.9909111402373415e-14,-3.5058474208277367e-12
traditional,1.02,38.14,-0.8121947712347072,-2.4938237957503833e-11,0.9999999999999717,1.0000000000039286,2.3565838362494007e-11,2.942719572372117e-14,-3.4650832640532346e-12
traditional,1.02,38.160000000000004,-0.8121947712337191,-2.446995167253268e-11,0.9999999999999724,1.0000000000038598,2.3263379180104482e-11,2.8953044890532284e-14,-3.424793088232081e-12
traditional,1.02,38.18,-0.8121947712327495,-2.4007679302640067e-11,0.9999999999999729,1.0000000000037919,2.2964434902207408e-11,2.8486533790632863e-14,-3.384971382167522e-12
traditional,1.02,38.2,-0.8121947712317983,-2.355135112352085e-11,0.9999999999999735,1.0000000000037244,2.2668965515751314e-11,2.8027539719809445e-14,-3.3456127112678966e-12
traditional,1.02,38.22,-0.8121947712308654,-2.3100897783529727e-11,0.999999999999974,1.000000000003658,2.2376930568731413e-11,2.7575940908171384e-14,-3.306711670737622e-12
traditional,1.02,38.24,-0.8121947712299501,-2.2656251268690555e-11,0.9999999999999746,1.000000000003592,2.2088288643673756e-11,2.7131618838603333e-14,-3.2682629601199176e-12
traditional,1.02,38.26,-0.8121947712290527,-2.2217343948409957e-11,0.9999999999999751,1.000000000003527,2.1802999372155447e-11,2.6694455889103323e-14,-3.230261307848462e-12
traditional,1.02,38.28,-0.8121947712281727,-2.1784109135947962e-11,0.9999999999999756,1.0000000000034628,2.1521026831979777e-11,2.6264336707333543e-14,-3.192701515768124e-12
traditional,1.02,38.300000000000004,-0.8121947712273099,-2.1356481067815083e-11,0.9999999999999761,1.0000000000033993,2.124233021442613e-11,2.584114816107563e-14,-3.155578457977694e-12
traditional,1.02,38.32,-0.8121947712264642,-2.0934394357146124e-11,0.9999999999999767,1.0000000000033367,2.0966870172880198e-11,2.5424777979547915e-14,-3.1188870366795416e-12
traditional,1.02,38.34,-0.812194771225635,-2.0517784878235745e-11,0.9999999999999771,1.0000000000032747,2.0694611270876012e-11,2.501511689099945e-14,-3.0826222524883e-12
traditional,1.02,38.36,-0.8121947712248226,-2.0106588830713527e-11,0.9999999999999777,1.0000000000032132,2.0425517646261263e-11,2.461205644896627e-14,-3.0467791332680515e-12
traditional,1.02,38.38,-0.8121947712240265,-1.970074326797472e-11,0.9999999999999782,1.0000000000031528,2.0159552612230384e-11,2.4215490299594924e-14,-3.0113527761242403e-12
traditional,1.02,38.4,-0.8121947712232465,-1.9300186151751038e-11,0.9999999999999787,1.0000000000030929,1.9896677890064613e-11,2.382531413596266e-14,-2.976338346312146e-12
traditional,1.02,38.42,-0.8121947712224824,-1.890485580728365e-11,0.9999999999999791,1.0000000000030336,1.9636856727685125e-11,2.3441424445383737e-14,-2.941731035594265e-12
traditional,1.02,38.44,-0.8121947712217341,-1.8514691749395604e-11,0.9999999999999797,1.000000000002975,1.9380054138667014e-11,2.3063720480253695e-14,-2.907526128555526e-12
traditional,1.02,38.46,-0.812194771221001,-1.8129633798520327e-11,0.99999999999998,1.0000000000029172,1.9126235501140105e-11,2.269210225387403e-14,-2.873718935482413e-12
traditional,1.02,38.480000000000004,-0.8121947712202836,-1.7749622578339173e-11,0.9999999999999805,1.0000000000028602,1.887537025226281e-11,2.2326471708916052e-14,-2.8403048319698746e-12
traditional,1.02,38.5,-0.8121947712195812,-1.737459957145341e-11,0.9999999999999809,1.0000000000028038,1.8627419606869904e-11,2.1966732675303225e-14,-2.8072792578916654e-12
traditional,1.02,38.52,-0.8121947712188936,-1.7004506589880912e-11,0.9999999999999813,1.0000000000027478,1.8382349533526165e-11,2.161278971523833e-14,-2.7746376781231333e-12
traditional,1.02,38.54,-0.8121947712182207,-1.6639286568015787e-11,0.9999999999999818,1.0000000000026927,1.8140128237780406e-11,2.1264549940304996e-14,-2.742375645089648e-12
traditional,1.02,38.56,-0.8121947712175623,-1.627888274951771e-11,0.9999999999999822,1.0000000000026381,1.7900720049326764e-11,2.0921921163635938e-14,-2.7104887354582587e-12
traditional,1.02,38.58,-0.8121947712169183,-1.5923239170182295e-11,0.9999999999999827,1.0000000000025844,1.766409523374426e-11,2.058481297722605e-14,-2.678972587494902e-12
traditional,1.02,38.6,-0.8121947712162885,-1.557230064064806e-11,0.999999999999983,1.000000000002531,1.7430219515437377e-11,2.025313671309964e-14,-2.6478229000931757e-12
traditional,1.02,38.62,-0.8121947712156725,-1.522601229000427e-11,0.9999999999999835,1.0000000000024785,1.7199060445504708e-11,1.9926804378437135e-14,-2.6170353957282298e-12
traditional,1.02,38.64,-0.8121947712150703,-1.4884320305723586e-11,0.9999999999999838,1.0000000000024263,1.6970587315750905e-11,1.9605730330925146e-14,-2.5866058794522173e-12
traditional,1.02,38.660000000000004,-0.8121947712144817,-1.4547171152119897e-11,0.9999999999999842,1.0000000000023748,1.6744767925442707e-11,1.9289829575073183e-14,-2.5565301791820946e-12
traditional,1.02,38.68,-0.8121947712139065,-1.421451204070947e-11,0.9999999999999846,1.0000000000023244,1.652157339160015e-11,1.8979018755485694e-14,-2.5268041809347835e-12
traditional,1.02,38.7,-0.8121947712133445,-1.3886290913899455e-11,0.999999999999985,1.000000000002274,1.63009738436725e-11,1.8673216121059275e-14,-2.4974238279111615e-12
traditional,1.02,38.72,-0.8121947712127956,-1.3562455985873972e-11,0.9999999999999853,1.0000000000022242,1.608293904086413e-11,1.8372340543178655e-14,-2.468385085554203e-12
traditional,1.02,38.74,-0.8121947712122594,-1.3242956469774513e-11,0.9999999999999857,1.0000000000021751,1.586743737463919e-11,1.8076313060374827e-14,-2.4396839971934257e-12
traditional,1.02,38.76,-0.812194771211736,-1.2927741872484738e-11,0.9999999999999861,1.0000000000021265,1.5654437528571912e-11,1.7785055307543943e-14,-2.4113166277244186e-12
traditional,1.02,38.78,-0.8121947712112252,-1.2616762423962436e-11,0.9999999999999865,1.0000000000020786,1.5443913800044165e-11,1.7498490431735033e-14,-2.383279096842554e-12
traditional,1.02,38.800000000000004,-0.8121947712107266,-1.2309969024852351e-11,0.9999999999999868,1.0000000000020313,1.523583662511326e-11,1.7216543059141292e-14,-2.355567578179117e-12
traditional,1.02,38.82,-0.8121947712102403,-1.2007312857054961e-11,0.9999999999999871,1.0000000000019844,1.5030176019084307e-11,1.693913838988411e-14,-2.328178266344071e-12
traditional,1.02,38.84,-0.812194771209766,-1.1708746044139463e-11,0.9999999999999876,1.000000000001938,1.482690466962151e-11,1.666620362217489e-14,-2.301107429409901e-12
traditional,1.02,38.86,-0.8121947712093035,-1.1414220946975118e-11,0.9999999999999878,1.0000000000018923,1.4625996377179616e-11,1.6397666504068527e-14,-2.2743513557901846e-12
traditional,1.02,38.88,-0.8121947712088528,-1.1123690554707823e-11,0.9999999999999881,1.0000000000018472,1.442742524412932e-11,1.613345617781192e-14,-2.247906385585601e-12
traditional,1.02,38.9,-0.8121947712084137,-1.0837108544252917e-11,0.9999999999999885,1.0000000000018028,1.4231162452874079e-11,1.5873503149409915e-14,-2.2217689097691334e-12
traditional,1.02,38.92,-0.8121947712079858,-1.055442885485282e-11,0.9999999999999888,1.0000000000017584,1.4037179485244566e-11,1.5617738454023906e-14,-2.195935339100799e-12
traditional,1.02,38.94,-0.8121947712075692,-1.0275606314273114e-11,0.9999999999999891,1.0000000000017149,1.384545064321381e-11,1.5366094969037646e-14,-2.170402153630451e-12
traditional,1.02,38.96,-0.8121947712071637,-1.000059599510775e-11,0.9999999999999893,1.0000000000016716,1.365595054064246e-11,1.511850607878499e-14,-2.1451658525935685e-12
traditional,1.02,38.980000000000004,-0.8121947712067691,-9.729353597038871e-12,0.9999999999999897,1.0000000000016287,1.346865192969998e-11,1.4874906453033277e-14,-2.1202229839769163e-12
traditional,1.02,39.0,-0.8121947712063853,-9.461835433147405e-12,0.99999999999999,1.0000000000015867,1.3283530028825852e-11,1.4635232018922613e-14,-2.0955701437499245e-12
traditional,1.02,39.02,-0.8121947712060121,-9.197998056957118e-12,0.9999999999999903,1.000000000001545,1.3100559408494676e-11,1.4399419191470868e-14,-2.071203946545145e-12
traditional,1.02,39.04,-0.8121947712056493,-8.937798860099778e-12,0.9999999999999905,1.000000000001504,1.2919715022511479e-11,1.4167406084208883e-14,-2.04712107234923e-12
traditional,1.02,39.06,-0.812194771205297,-8.681195468834287e-12,0.9999999999999908,1.000000000001463,1.2740972474504707e-11,1.3939131278071138e-14,-2.023318219244696e-12
traditional,1.02,39.08,-0.8121947712049548,-8.428146119201558e-12,0.9999999999999911,1.0000000000014229,1.2564305141512654e-11,1.3714534539150676e-14,-1.999792131296227e-12
traditional,1.02,39.1,-0.8121947712046227,-8.178609607108987e-12,0.9999999999999913,1.0000000000013831,1.2389691060399752e-11,1.3493556792827034e-14,-1.976539597825678e-12
traditional,1.02,39.12,-0.8121947712043005,-7.932544936835011e-12,0.9999999999999916,1.0000000000013438,1.2217108131396637e-11,1.3276139414299354e-14,-1.9535574257579965e-12
traditional,1.02,39.14,-0.812194771203988,-7.689911903536325e-12,0.9999999999999919,1.0000000000013047,1.2046530959175379e-11,1.3062225344780284e-14,-1.930842483659986e-12
traditional,1.02,39.160000000000004,-0.8121947712036852,-7.450670538776169e-12,0.9999999999999921,1.0000000000012665,1.1877934144055746e-11,1.2851757956425125e-14,-1.9083916571665053e-12
traditional,1.02,39.18,-0.8121947712033919,-7.214781450335554e-12,0.9999999999999925,1.0000000000012286,1.1711296932873553e-11,1.2644681714094895e-14,-1.886201875282716e-12
traditional,1.02,39.2,-0.812194771203108,-6.9822057730309175e-12,0.9999999999999927,1.000000000001191,1.154659602212594e-11,1.2440942151502645e-14,-1.864270109700304e-12
traditional,1.02,39.22,-0.8121947712028333,-6.752904837180249e-12,0.9999999999999929,1.000000000001154,1.1383809568496525e-11,1.2240485217091195e-14,-1.8425933487141736e-12
traditional,1.02,39.24,-0.8121947712025677,-6.526840719120997e-12,0.9999999999999931,1.0000000000011173,1.1222916464143693e-11,1.2043258303154281e-14,-1.821168638759764e-12
traditional,1.02,39.26,-0.8121947712023111,-6.30397571185567e-12,0.9999999999999934,1.0000000000010811,1.1063893953524386e-11,1.1849209199311082e-14,-1.7999930423710948e-12
traditional,1.02,39.28,-0.8121947712020634,-6.08427261639334e-12,0.9999999999999937,1.0000000000010454,1.0906719964538653e-11,1.1658286702645633e-14,-1.77906366298898e-12
traditional,1.02,39.300000000000004,-0.8121947712018244,-5.867694767264115e-12,0.9999999999999939,1.00000000000101,1.0751371969409937e-11,1.147044059571467e-14,-1.7583776443161638e-12
traditional,1.02,39.32,-0.812194771201594,-5.6542057044959956e-12,0.9999999999999941,1.0000000000009752,1.0597829202368409e-11,1.12856210434519e-14,-1.7379321457154996e-12
traditional,1.02,39.34,-0.8121947712013721,-5.4437696714829736e-12,0.9999999999999943,1.0000000000009406,1.0446071513621719e-11,1.1103779542009152e-14,-1.7177243813879408e-12
traditional,1.02,39.36,-0.8121947712011583,-5.236351101738516e-12,0.9999999999999946,1.0000000000009064,1.0296077674744296e-11,1.0924867953868878e-14,-1.6977515807186045e-12
traditional,1.02,39.38,-0.812194771200953,-5.031914906910061e-12,0.9999999999999948,1.0000000000008726,1.0147828434410345e-11,1.0748839070387314e-14,-1.6780110116758547e-12
traditional,1.02,39.4,-0.8121947712007558,-4.830426502945619e-12,0.999999999999995,1.0000000000008393,1.0001301427929816e-11,1.0575646591518005e-14,-1.6584999802030735e-12
traditional,1.02,39.42,-0.8121947712005666,-4.631851514559191e-12,0.9999999999999952,1.0000000000008065,9.85647585487543e-12,1.0405244569762555e-14,-1.6392158070142139e-12
traditional,1.02,39.44,-0.8121947712003852,-4.436156229591878e-12,0.9999999999999954,1.0000000000007738,9.71333342896192e-12,1.0237588284994524e-14,-1.620155864546516e-12
traditional,1.02,39.46,-0.8121947712002117,-4.243307103813753e-12,0.9999999999999956,1.0000000000007414,9.57185500593289e-12,1.0072633354840595e-14,-1.6013175395588538e-12
traditional,1.02,39.480000000000004,-0.8121947712000457,-4.05327106123592e-12,0.9999999999999959,1.0000000000007094,9.432020855044324e-12,9.910336253341474e-15,-1.5826982552018268e-12
traditional,1.02,39.5,-0.8121947711998874,-3.866015483888773e-12,0.999999999999996,1.0000000000006781,9.293810550855896e-12,9.75065429225652e-15,-1.5642954704440052e-12
traditional,1.02,39.52,-0.8121947711997364,-3.681507948061113e-12,0.9999999999999962,1.000000000000647,9.157205511736798e-12,9.593545108391329e-15,-1.5461066581855536e-12
traditional,1.02,39.54,-0.8121947711995927,-3.4997166555331263e-12,0.9999999999999963,1.0000000000006164,9.02218841185588e-12,9.438967470177756e-15,-1.5281293401119875e-12
