Tw , x_cheb                , F_i                    , G_i                  , minus_G_i             , H_i                    , T_i               , F_c                   , G_c                    , H_c                    , T_c               , rho_c             , dF_c_minus_i           , dG_c_minus_i_raw      , dG_c_minus_minus_Gi   , dH_c_minus_i           , dT_c_minus_i
1.0,  0.8166226682579383   , 0.17936353402389307    , 0.4469333876522353   , -0.4469333876522353   , -0.19930634900667      , 1.0               , 0.17920847635433854   , -0.4444194678050947    , -0.19788615461160297   , 1.0031140834216303, 0.996895583988804 , -0.00015505766955453693, -0.89135285545733     , 0.0025139198471405555 , 0.0014201943950670204  , 0.0031140834216303315
1.0,  0.8718431718978622   , 0.18044608680788685    , 0.4709531061128872   , -0.4709531061128872   , -0.21918248206765947   , 1.0               , 0.18037059663545052   , -0.46845348381903823   , -0.21775815444855398   , 1.003154809040037 , 0.9968551124795424, -7.549017243632661e-05 , -0.9394065899319255   , 0.00249962229384898   , 0.001424327619105492   , 0.0031548090400370654
1.0,  0.9290123462375338   , 0.1807635878646635     , 0.49490653463634404  , -0.49490653463634404  , -0.23983986941827415   , 1.0               , 0.18076665774212636   , -0.49242620508457235   , -0.23841806394164328   , 1.0031840571764736, 0.9968260488654143, 3.069877462846815e-06  , -0.9873327397209164   , 0.0024803295517716872 , 0.0014218054766308719  , 0.0031840571764736314
1.0,  0.9881441491751705   , 0.18032702072964815    , 0.5187142144196716   , -0.5187142144196716   , -0.26119895134921467   , 1.0               , 0.18040767623920897   , -0.5162594926775892    , -0.25978656509972353   , 1.003201828367426 , 0.996808390618031 , 8.065550956082301e-05  , -1.0349737070972607   , 0.0024547217420823886 , 0.0014123862494911377  , 0.003201828367425996
1.0,  1.0492522403308755   , 0.1791589739529008     , 0.5423039298943675   , -0.5423039298943675   , -0.2831735654157134    , 1.0               , 0.17931335610913893   , -0.5398781636591401    , -0.28177715487874166   , 1.0032082387865464, 0.9968020210934202, 0.00015438215623811424 , -1.0821820935535076   , 0.002425766235227389  , 0.0013964105369717594  , 0.0032082387865464135
1.0,  1.1123499064488174   , 0.17728373268270686    , 0.5655978510295574   , -0.5655978510295574   , -0.3056705577461733    , 1.0               , 0.17751014545234417   , -0.5632087293198205    , -0.30429715182193207   , 1.0032034920442596, 0.9968067375466051, 0.0002264127696373075  , -1.1288065803493779   , 0.00238912170973693   , 0.0013734059242412333  , 0.003203492044259626
1.0,  1.1774499841774833   , 0.17473789543716103    , 0.588530052080362    , -0.588530052080362    , -0.3285933860143576    , 1.0               , 0.17503184218266438   , -0.5861817063586031    , -0.32724904820389394   , 1.0031878940731775, 0.9968222363008848, 0.0002939467455033429  , -1.1747117584389652   , 0.0023483457217589043 , 0.0013443378104636694  , 0.003187894073177544
1.0,  1.244564780396087    , 0.17156074382982894    , 0.6110326824166157   , -0.6110326824166157   , -0.3518406139307445    , 1.0               , 0.1719181696597908    , -0.6087309919835797    , -0.3505315284035346    , 1.0031618330112195, 0.996848132666961 , 0.0003574258299618438  , -1.2197636744001954   , 0.0023016904330359633 , 0.00130908552720993    , 0.003161833011219528
1.0,  1.3137059902944281   , 0.16779872320703043    , 0.6330458618943341   , -0.6330458618943341   , -0.3753096055247848    , 1.0               , 0.16821449449560522   , -0.630795202872103     , -0.3740409637579136    , 1.003125782594751 , 0.9968839574767326, 0.0004157712885747844  , -1.263841064766437    , 0.002250659022231094  , 0.0012686417668711925  , 0.0031257825947510476
1.0,  1.3848846134561617   , 0.16350172132918708    , 0.6545119027650748   , -0.6545119027650748   , -0.3988955821919149    , 1.0               , 0.1639708151658167    , -0.6523177705251529    , -0.39767262658472435   , 1.0030802896317006, 0.9969291694159083, 0.00046909383662963045 , -1.3068296732902276   , 0.00219413223992182   , 0.0012229556071905456  , 0.0030802896317005946
1.0,  1.4581108682413895   , 0.15872439180703427    , 0.6753814434941504   , -0.6753814434941504   , -0.422495516888039     , 1.0               , 0.1592409321244756    , -0.6732473849233543    , -0.42132201727293034   , 1.0030259666294898, 0.9969831622209562, 0.000516540317441333   , -1.3486288284175048   , 0.0021340585707960713 , 0.001173499615108653   , 0.00302596662948984
1.0,  1.5333941048137012   , 0.1535230060310081     , 0.6956060612994388   , -0.6956060612994388   , -0.44600517976539295   , 1.0               , 0.15408158695659935   , -0.6935384605828993    , -0.44488625031951506   , 1.0029634836535868, 0.9970452726326671, 0.0005585809255912455  , -1.3891445218823382   , 0.0020676007165395527 , 0.001118929445877881   , 0.0029634836535867848
1.0,  1.6107427172092226   , 0.14795731368435464    , 0.7151505231093566   , -0.7151505231093566   , -0.46932778239656847   , 1.0               , 0.14855147446655104   , -0.7131511494270681    , -0.46826518644289056   , 1.0028935573472428, 0.9971147911699656, 0.0005941607821964012  , -1.4283016725364246   , 0.001999373682288419  , 0.001062595953677914   , 0.0028935573472428366
1.0,  1.6901640549005224   , 0.14208659765398188    , 0.7339779838587236   , -0.7339779838587236   , -0.49236545278294663   , 1.0               , 0.14271035393550335   , -0.7320515601659242    , -0.4913626383734774    , 1.0028169414161392, 0.9971909714527147, 0.0006237562815214759  , -1.4660295440246478   , 0.0019264236927993839 , 0.0010028144094692548  , 0.002816941416139196
1.0,  1.7716643343663054   , 0.1359709862433119     , 0.7520606402341595   , -0.7520606402341595   , -0.5150271003029253    , 1.0               , 0.13661814970052777   , -0.7502120187037187    , -0.5140876251322987    , 1.0027344164583252, 0.9972730401854729, 0.0006471634572158824  , -1.502272658937878    , 0.0018486215304408526 , 0.0009394751706266469  , 0.002734416458325173
1.0,  1.8552485512381278   , 0.1296698147976664     , 0.7693790123835644   , -0.7693790123835644   , -0.5372296325583331    , 1.0               , 0.130334051465424     , -0.7676103353293107    , -0.5363547523839372    , 1.00264677767194  , 0.99736020926723  , 0.0006642366677576117  , -1.536989347712875    , 0.0017686770542537644 , 0.0008748801743959644  , 0.0026467776719401037
1.0,  1.940920393657735    , 0.12324044512295328    , 0.7859197229034672   , -0.7859197229034672   , -0.5588973560846098    , 1.0               , 0.12391573315923095   , -0.7842310287104665    , -0.558086180944701     , 1.0025548277096994, 0.9974516828016919, 0.0006752880362776714  , -1.5701507516139337   , 0.0016886941930007726 , 0.0008111751399088041  , 0.002554827709699392
1.0,  2.0286821575422374   , 0.11673820768853246    , 0.8016691097232461   , -0.8016691097232461   , -0.5799564866797907    , 1.0               , 0.11741865732171955   , -0.800063007423919     , -0.5792103806458855    , 1.00245936288505  , 0.9975466707418722, 0.0006804496331870857  , -1.601732117147165    , 0.0016061022993271168 , 0.0007461060339052361  , 0.0024593628850499982
1.0,  2.1185346645188465   , 0.11021525196355565    , 0.8166246252675368   , -0.8166246252675368   , -0.6003464092835581    , 1.0               , 0.11089533233785846   , -0.8151017794635255    , -0.5996649172242335    , 1.0023611665266667, 0.9976443954479516, 0.0006800803743028105  , -1.6317264047310622   , 0.0015228458040112969 , 0.000681492059324551   , 0.002361166526666736
1.0,  2.210477183355398    , 0.10372015563300566    , 0.8307874526956543   , -0.8307874526956543   , -0.6200136889255259    , 1.0               , 0.10439479792798388   , -0.8293476175920229    , -0.6193954239820318    , 1.0022609980351056, 0.9977441025446084, 0.0006746422949782255  , -1.6601350702876774   , 0.0014398351036314372 , 0.0006182649434940402  , 0.002260998035105599
1.0,  2.3045073557766447   , 0.09729810782779028    , 0.8441607923361282   , -0.8441607923361282   , -0.6389103878257034    , 1.0               , 0.09796223796059114   , -0.8428052612474063    , -0.6383557800509002    , 1.0021595862426322, 0.9978450675199055, 0.0006641301328008664  , -1.6869660535835345   , 0.001355531088721884  , 0.0005546077748032063  , 0.0021595862426322388
1.0,  2.4006211276183977   , 0.09098859281047242    , 0.8567585638063623   , -0.8567585638063623   , -0.6570042760103477    , 1.0               , 0.09163850072756734   , -0.8554842331045671    , -0.6565089283263855    , 1.0020576208055456, 0.9979466043041602, 0.000649907917094919   , -1.7122427969109295   , 0.0012743307017951677 , 0.0004953476839621995  , 0.0020576208055456124
1.0,  2.498812686330958    , 0.08482835665245216    , 0.868590935505009    , -0.868590935505009    , -0.6742628871432986    , 1.0               , 0.08545994106158035   , -0.8673979102867351    , -0.6738262372978027    , 1.0019557473528478, 0.9980480701288307, 0.0006315844091281941  , -1.735988845791744    , 0.0011930252182739132 , 0.0004366498454959622  , 0.0019557473528477587
1.0,  2.5990744058988526   , 0.07884815305672789    , 0.879676939830184    , -0.879676939830184    , -0.6906681938371699    , 1.0               , 0.07945834819863658   , -0.8785629753422303    , -0.6902870979725033    , 1.0018545628832793, 0.9981488701534262, 0.0006101951419086871  , -1.7582399151724144   , 0.0011139644879537558 , 0.00038109586466661405 , 0.0018545628832793426
1.0,  2.7013968002944164   , 0.07307467568244358    , 0.8900363920951432   , -0.8900363920951432   , -0.7062073964295049    , 1.0               , 0.07366074575324061   , -0.8889995182706444    , -0.7058792342155807    , 1.0017546109952347, 0.9982484622721213, 0.000586070070797029   , -1.7790359103657876   , 0.0010368738244987963 , 0.0003281622139241769  , 0.0017546109952346622
1.0,  2.80576848662702     , 0.06752983571812125    , 0.8996922918255312   , -0.8996922918255312   , -0.7208758386681471    , 1.0               , 0.06808947805814367   , -0.8987303935920542    , -0.7205980368077897    , 1.0016563793932012, 0.9983463596625775, 0.0005596423400224121  , -1.7984226854175853   , 0.0009618982334770321 , 0.0002778018603574184  , 0.0016563793932011794
1.0,  2.912176159186384    , 0.06223054875149562    , 0.908671019547341    , -0.908671019547341    , -0.7346774265556016    , 1.0               , 0.06276245883773375   , -0.9077804977207481    , -0.7344456459150385    , 1.0015603000679905, 0.9984421306756223, 0.0005319100862381312  , -1.816451517268089    , 0.0008905218265928827 , 0.00023178064056317282 , 0.001560300067990461
1.0,  3.0206045756060123   , 0.057190153450988886   , 0.9169989530476411   , -0.9169989530476411   , -0.7476200861318636    , 1.0               , 0.05769324549513934   , -0.9161766964650587    , -0.7474307984756069    , 1.001466747500076 , 0.9985354006972899, 0.0005030920441504577  , -1.8331756495126998   , 0.0008222565825823924 , 0.00018928765625669808 , 0.0014667475000760266
1.0,  3.1310365563900917   , 0.052417983432496054   , 0.9247040091157652   , -0.9247040091157652   , -0.7597175940085753    , 1.0               , 0.05289129409643454   , -0.9239474002816606    , -0.7595681646677912    , 1.0013760395427616, 0.998625851340132 , 0.00047331066393848514 , -1.8486514093974258   , 0.0007566088341046662 , 0.00014942934078410186 , 0.0013760395427615535
1.0,  3.2434529990527157   , 0.0479192737418407     , 0.9318159898402747   , -0.9318159898402747   , -0.7709899880737675    , 1.0               , 0.04836241734151657   , -0.9311218668313131    , -0.7708772187367117    , 1.0012884407658134, 0.9987132171776317, 0.00044314359967587147 , -1.862937856671588    , 0.0006941230089615447 , 0.00011276933705584025 , 0.001288440765813359
1.0,  3.3578329081107468   , 0.04369558953983788    , 0.9383658771643207   , -0.9383658771643207   , -0.7814624721060693    , 1.0               , 0.04410897775169845   , -0.9377301722392586    , -0.7813819929578663    , 1.0012041632063742, 0.9987972850587059, 0.00041338821186056446 , -1.8760960494035794   , 0.0006357049250621527 , 8.04791482030831e-05   , 0.0012041632063741758
1.0,  3.4741534421498343   , 0.03974630002998362    , 0.9443834417041009   , -0.9443834417041009   , -0.7911616717851565    , 1.0               , 0.040130119031377046  , -0.9438030972968683    , -0.7911107143954194    , 1.0011233673510187, 0.9988778931871393, 0.00038381900139342756 , -1.8881865390009693   , 0.0005803444072326469 , 5.095738973714958e-05  , 0.0011233673510187003
1.0,  3.5923899791459193   , 0.036067373367927084   , 0.9498999584171891   , -0.9498999584171891   , -0.8001193613439889    , 1.0               , 0.036422443127898094  , -0.9493712501713785    , -0.8000942763077948    , 1.00104616975556  , 0.9989549235717915, 0.00035506975997100926 , -1.8992712085885675   , 0.0005287082458106385 , 2.508503619402802e-05  , 0.0010461697555599336
1.0,  3.7125162011709323   , 0.03265307595342594    , 0.954945488684981    , -0.954945488684981    , -0.8083681795634974    , 1.0               , 0.032980249436185084  , -0.954465075393827     , -0.8083659761650147    , 1.0009726451090246, 0.9990283000102179, 0.0003271734827591452  , -1.909410564078808    , 0.00048041329115400266, 2.203398482669705e-06  , 0.0009726451090246169
1.0,  3.8345041995408526   , 0.02949549109037827    , 0.9595501800258074   , -0.9595501800258074   , -0.8159433056099441    , 1.0               , 0.029795830846930854  , -0.9591147327286362    , -0.8159610766957835    , 1.0009028291252802, 0.9990979852399167, 0.00030033975655258463 , -1.9186649127544437   , 0.00043544729717115427, -1.777108583944642e-05 , 0.000902829125280169
1.0,  3.9583246013760056   , 0.026584964795680188   , 0.963743840947442    , -0.963743840947442    , -0.8228815859774898    , 1.0               , 0.026859843926766835  , -0.9633498487001068    , -0.8229161735243262    , 1.0008367227731287, 0.9991639767465663, 0.0002748791310866472  , -1.9270936896475488   , 0.00039399224733527305, -3.458754683638432e-05 , 0.0008367227731287397
1.0,  4.083946718437575    , 0.02391116451810519    , 0.9675546051241513   , -0.9675546051241513   , -0.829219176174974     , 1.0               , 0.024161716193691517  , -0.967199216662453     , -0.8292684774911117    , 1.0007742975321043, 0.9992263015407032, 0.0002505516755863281  , -1.9347538217866043   , 0.0003553884616982472 , -4.930131613767319e-05 , 0.0007742975321043399
1.0,  4.211338718980684    , 0.021462125354858478   , 0.9710107977038902   , -0.9710107977038902   , -0.8349942428308524    , 1.0               , 0.021689976790675348  , -0.9706906219205436    , -0.8350552927736085    , 1.0007154998711234, 0.9992850117029111, 0.00022785143581686984 , -1.9417014196244338   , 0.00032017578334664343, -6.10499427560196e-05  , 0.000715499871123404
1.0,  4.340467823223809    , 0.019225831000557417   , 0.9741387568443973   , -0.9741387568443973   , -0.8402432817304755    , 1.0               , 0.019432346472250856  , -0.9738510143937861    , -0.8403140674721264    , 1.0006602517882988, 0.9993401838564899, 0.00020651547169343865 , -1.9479897712381833   , 0.00028774245061125026, -7.07857416509805e-05  , 0.0006602517882987602
1.0,  4.471300522877331    , 0.017189677693362188   , 0.9769639784900869   , -0.9769639784900869   , -0.8450027198289725    , 1.0               , 0.017376270007734736  , -0.9767059800119186    , -0.84508133890694      , 1.0006084593226234, 0.9993919106749953, 0.00018659231437254814 , -1.9536699585020054   , 0.0002579984781683198 , -7.861907796757883e-05 , 0.0006084593226234336
1.0,  4.603802825002453    , 0.015340766718432085   , 0.9795109108376934   , -0.9795109108376934   , -0.8493084059197862    , 1.0               , 0.01550884274691087   , -0.9792801149795571    , -0.8493931432782407    , 1.0005600106778025, 0.9994403027586289, 0.00016807602847878494 , -1.9587910258172505   , 0.0002307958581362346 , -8.473735845448971e-05 , 0.000560010677802536
1.0,  4.737940520286954    , 0.013666150451678818   , 0.9818028111078758   , -0.9818028111078758   , -0.8531952079808663    , 1.0               , 0.013817255154432766  , -0.9815965954496195    , -0.8532841458566971    , 1.000514783923508 , 0.999485480942631 , 0.0001511047027539479  , -1.9633994065574953   , 0.0002062156582562924 , -8.893787583075241e-05 , 0.0005147839235080109
1.0,  4.8736794756287125   , 0.012153362589971744   , 0.9838611866974155   , -0.9838611866974155   , -0.8566959276833714    , 1.0               , 0.0122888032551561    , -0.983677371844345     , -0.8567878004868934    , 1.0004726470234395, 0.999527576266232 , 0.00013544066518435607 , -1.9675385585417606   , 0.0001838148530705075 , -9.187280352196403e-05 , 0.0004726470234395208
1.0,  5.010985950714361    , 0.010789898015273266   , 0.9857067225069873   , -0.9857067225069873   , -0.8598426950921679    , 1.0               , 0.010911102408820966  , -0.9855430392812057    , -0.8599360000769383    , 1.0004334618896336, 0.9995667259181686, 0.0001212043935476994  , -1.971249761788193    , 0.00016368322578164118, -9.330498477033711e-05 , 0.00043346188963355736
1.0,  5.14982693807165     , 0.009563951148882224   , 0.987358379586383    , -0.987358379586383    , -0.8626653499186149    , 1.0               , 0.009672135678131832  , -0.9872129251117759    , -0.862759100784822     , 1.0003970854110575, 0.9996030722031798, 0.00010818452924960843 , -1.9745713046981588   , 0.00014545447460700967, -9.37508662071096e-05  , 0.0003970854110575406
1.0,  5.290170525863966    , 0.00846407027076173    , 0.9888340206718731   , -0.9888340206718731   , -0.8651923764583138    , 1.0               , 0.008560408134276042  , -0.9887050059538032    , -0.865285679758047     , 1.0003633728671617, 0.9996367591247166, 9.63378635143123e-05   , -1.9775390266256763   , 0.0001290147180699197 , -9.330329973322726e-05 , 0.00036337286716170425
1.0,  5.43198628248742     , 0.007479381092004729   , 0.990150206852755    , -0.990150206852755    , -0.8674504739748209    , 1.0               , 0.00756495048174629   , -0.9900360183047842    , -0.86754262929686      , 1.0003321783661387, 0.999667931939687 , 8.556938974156169e-05  , -1.980186225157539    , 0.00011418854797085043, -9.215532203910026e-05 , 0.00033217836613874674
1.0,  5.575245661829314    , 0.006599535104692423   , 0.9913223639955728   , -0.9913223639955728   , -0.8694647598590372    , 1.0               , 0.006675405645301083  , -0.9912214360441144    , -0.8695550427476434    , 1.0003033572122857, 0.9996967347854044, 7.587054060865985e-05  , -1.982543800039687    , 0.00010092795145844047, -9.028288860624123e-05 , 0.0003033572122856931
1.0,  5.719922427855767    , 0.005814816232156098   , 0.9923647160387111   , -0.9923647160387111   , -0.8712585910357354    , 1.0               , 0.005882030431108694  , -0.9922755508190583    , -0.871346284431854     , 1.000276766532272 , 0.9997233100462469, 6.721419895259605e-05  , -1.9846402668577694   , 8.916521965285362e-05 , -8.769339611858218e-05 , 0.0002767665322720436
1.0,  5.865993097020407    , 0.005116388073758389   , 0.9932900201943048   , -0.9932900201943048   , -0.8728530541116407    , 1.0               , 0.0051757332562627194 , -0.9932114896534008    , -0.8729379647936848    , 1.0002522668494813, 0.9997477967730322, 5.93451825043308e-05   , -1.9865015098477055   , 7.853054090400935e-05 , -8.491068204408148e-05 , 0.0002522668494813196
1.0,  6.013437396829435    , 0.004495713385826051   , 0.9941104096828668   , -0.9941104096828668   , -0.8742683547193212    , 1.0               , 0.00454806057094253   , -0.9940412911503607    , -0.874350023497537     , 1.0002297225393681, 0.9997703302209567, 5.23471851164789e-05   , -1.9881517008332275   , 6.911853250612943e-05 , -8.166877821580432e-05 , 0.00022972253936814901
1.0,  6.162238738765694    , 0.003945095782806623   , 0.994836706532455    , -0.994836706532455    , -0.8755226073465421    , 1.0               , 0.003991204417208561  , -0.9947759430592287    , -0.8756007553723257    , 1.000209002880049 , 0.999791040793027 , 4.6108634401937666e-05 , -1.9896126495916837   , 6.0763473226366216e-05, -7.81480257836531e-05  , 0.0002090028800489918
1.0,  6.312384703669594    , 0.0034574221483875643  , 0.9954788091350922   , -0.9954788091350922   , -0.8766324636618114    , 1.0               , 0.003497958885862574  , -0.9954254800239013    , -0.8767069452927776    , 1.0001899818115871, 0.9998100542746459, 4.053673747500975e-05  , -1.9909042891589936   , 5.3329111190936196e-05, -7.448163096623883e-05 , 0.00018998181158713656
1.0,  6.46386753760172     , 0.003026155119233243   , 0.9960457330166569   , -0.9960457330166569   , -0.8776131564740319    , 1.0               , 0.00306173323666548   , -0.9959989981931937    , -0.8776838678574076    , 1.0001725392467968, 0.9998274905178592, 3.557811743223676e-05  , -1.9920447312098506   , 4.6734823463179254e-05, -7.071138337566563e-05 , 0.0001725392467968323
1.0,  6.6166846561741615   , 0.002645316249520001   , 0.9965456586773614   , -0.9965456586773614   , -0.878478560378231     , 1.0               , 0.002676499295275413  , -0.9965047517515342    , -0.8785454310521386    , 1.0001565606058487, 0.9998434639015378, 3.118304575541221e-05  , -1.9930504104288955   , 4.0906925827255414e-05, -6.687067390753754e-05 , 0.00015656060584867681
1.0,  6.770839155337976    , 0.002309477388425462   , 0.9969859639674598   , -0.9969859639674598   , -0.8792412296644273    , 1.0               , 0.00233678192437217   , -0.9969501868906353    , -0.8793042177234301    , 1.0001419375618474, 0.9998580825815649, 2.730453594670815e-05  , -1.993936150858095    , 3.5777076824450305e-05, -6.298805900284421e-05 , 0.00014193756184743833
1.0,  6.9263403266552315   , 0.0020137567885464103  , 0.9973732465039608   , -0.9973732465039608   , -0.8799124222153606    , 1.0               , 0.002037604711888237  , -0.9973420310209713    , -0.8799716245148275    , 1.0001285674425175, 0.9998714490849449, 2.3847923341826626e-05 , -1.9947152775249322   , 3.121548298945509e-05 , -5.920229946687616e-05 , 0.00012856744251754648
1.0,  7.083204175167211    , 0.001753666045687045   , 0.9977135393047799   , -0.9977135393047799   , -0.8805024601140093    , 1.0               , 0.0017744774841839078 , -0.9976863230972175    , -0.8805579032759855    , 1.0001163538665385, 0.9998836596701087, 2.0811438496862872e-05 , -1.9953998624019973   , 2.721620756240828e-05 , -5.5443161976143074e-05, 0.00011635386653852109
1.0,  7.24145393809706     , 0.0015252078194064158  , 0.9980121924887808   , -0.9980121924887808   , -0.8810205162638294    , 1.0               , 0.0015433449778864657 , -0.9979884924440632    , -0.8810722874254667    , 1.0001052061079356, 0.9998948049592252, 1.813715848004993e-05  , -1.996000684932844    , 2.3700044717633872e-05, -5.1771161637348406e-05, 0.00010520610793562923
1.0,  7.4011206027953635   , 0.0013247890859960487  , 0.9982739964799502   , -0.9982739964799502   , -0.8814748196273513    , 1.0               , 0.0013405715798834891 , -0.9982533876962038    , -0.8815230350811087    , 1.0000950396123927, 0.9999049694192769, 1.5782493887440486e-05 , -1.996527384176154    , 2.0608783746434156e-05, -4.821545375743863e-05 , 9.503961239265557e-05
1.0,  7.562243422550641    , 0.001149179683261756   , 0.9985032432890072   , -0.9985032432890072   , -0.8818727553978769    , 1.0               , 0.001162889100102385  , -0.9984853524943712    , -0.8819175534497822    , 1.000085775168377 , 0.9999142321883715, 1.3709416840629058e-05 , -1.9969885957833784   , 1.7890794635988527e-05, -4.479805190527042e-05 , 8.577516837693366e-05
1.0,  7.724870429142376    , 0.0009954849576292199  , 0.9987037677793662   , -0.9987037677793662   , -0.8822209318175661    , 1.0               , 0.001007375121688854  , -0.9986882594283958    , -0.8822624531368959    , 1.0000773390588218, 0.9999226669220457, 1.1890164059634011e-05 , -1.9973920272077619   , 1.5508350970416807e-05, -4.1521319329773654e-05, 7.733905882179037e-05
1.0,  7.889058941310238    , 0.0008611183639673735  , 0.9988789878522962   , -0.9988789878522962   , -0.8825252461089115    , 1.0               , 0.0008714233074614343 , -0.9988655533699023    , -0.8825636194142245    , 1.00006966289656  , 0.9999303419560212, 1.0304943494060807e-05 , -1.9977445412221986   , 1.3434482393881453e-05, -3.837330531297756e-05 , 6.966289655996327e-05
1.0,  8.054876068646983    , 0.0007438030254249169  , 0.9990319058580271   , -0.9990319058580271   , -0.8827908839385101    , 1.0               , 0.000752711626862638  , -0.9990202965352231    , -0.8828262871550892    , 1.0000626832746575, 0.9999373206542891, 8.908601437721095e-06  , -1.99805220239325     , 1.1609322804084776e-05, -3.54032165790219e-05  , 6.268327465752677e-05
1.0,  8.222399210791648    , 0.0006414787267728463  , 0.999165232877295    , -0.999165232877295    , -0.8830225326699451    , 1.0               , 0.0006491730158111087 , -0.9991552095632844    , -0.8830551095376447    , 1.0000563414262638, 0.9999436617479137, 7.69428903826233e-06   , -1.9983204424405794   , 1.0023314010565443e-05, -3.257686769952972e-05 , 5.634142626376182e-05
1.0,  8.391716552200405    , 0.000552341461518642   , 0.9992813390598945   , -0.9992813390598945   , -0.883224293456448     , 1.0               , 0.0005589758672563643 , -0.9992726991308533    , -0.8832542041904407    , 1.000050583210504 , 0.9999494193480277, 6.634405737722328e-06  , -1.9985540381907478   , 8.639929041209804e-06 , -2.9910733992610794e-05, 5.058321050399606e-05
1.0,  8.562927553201344    , 0.0004747865005492567  , 0.9993823296376988   , -0.9993823296376988   , -0.883399811723283     , 1.0               , 0.0004804950566829929 , -0.9993748974464751    , -0.8834272199386691    , 1.0000453586213758, 0.9999546434359354, 5.70855613373617e-06   , -1.998757227084174    , 7.432191223677442e-06 , -2.7408215386159895e-05, 4.5358621375779506e-05
1.0,  8.736143438493063    , 0.0004073899594429542  , 0.9994700702082383   , -0.9994700702082383   , -0.8835523199992716    , 1.0               , 0.00041229369695918946, -0.9994636873426846    , -0.8835773792092443    , 1.0000406216724307, 0.9999593799776225, 4.903737516235261e-06  , -1.998933757550923    , 6.382865553655748e-06 , -2.5059209972644325e-05, 4.062167243068515e-05
1.0,  8.911487684721143    , 0.0003488953176280195  , 0.999546205286944    , -0.999546205286944    , -0.8836846692948729    , 1.0               , 0.0003531018465286198 , -0.9995407310456801    , -0.8837075268914147    , 1.00003633007904  , 0.9999636712407867, 4.206528900600325e-06  , -1.999086936332624    , 5.474241263958568e-06 , -2.2857596541858705e-05, 3.633007904002561e-05
1.0,  9.089096509258187    , 0.0002981980159936026  , 0.99961217914881     , -0.99961217914881     , -0.8837993646440948    , 1.0               , 0.0003017982765575133 , -0.9996074947151607    , -0.8838201720949138    , 1.000032444990692 , 0.9999675560619512, 3.6002605639107047e-06 , -1.9992196738639707   , 4.684433649204678e-06 , -2.0807450819004814e-05, 3.244499069210427e-05
1.0,  9.26911936281871     , 0.000254320825532682   , 0.999669268508872    , -0.999669268508872    , -0.8838986213780367    , 1.0               , 0.0002573956900986634 , -0.9996652683016546    , -0.8839175220260018    , 1.000028930837428 , 0.9999710699995412, 3.074864565981352e-06  , -1.9993345368105266   , 4.000207217469409e-06 , -1.890064796516988e-05 , 2.893083742794289e-05
1.0,  9.451719429057233    , 0.000216403775709516   , 0.9997185960845749   , -0.9997185960845749   , -0.8839843883083467    , 1.0               , 0.00021902391938187713, -0.9997151878940255    , -0.8840015201460809    , 1.0000257549903735, 0.9999742456729289, 2.620143672361116e-06  , -1.9994337839786005   , 3.4081905494476317e-06, -1.713183773421889e-05 , 2.575499037349438e-05
1.0,  9.637074134824063    , 0.00018368964506599848 , 0.9997611498351764   , -0.9997611498351764   , -0.8840583808658788    , 1.0               , 0.00018591684759716428, -0.9997582531018148    , -0.8840738759021174    , 1.0000228875428467, 0.9999771129809809, 2.2272025311657927e-06 , -1.9995194029369912   , 2.89673336162366e-06  , -1.5495036238544202e-05, 2.2887542846738995e-05
1.0,  9.825375675287532    , 0.00015551325646100835 , 0.9997977971621788   , -0.9997977971621788   , -0.8841221055549544    , 1.0               , 0.00015740213882289828, -0.999795340696787     , -0.8841360881244679    , 1.0000203012044377, 0.9999796992076928, 1.8888823618899264e-06 , -1.9995931378589658   , 2.456465391764695e-06 , -1.3982569513459886e-05, 2.0301204437744858e-05
1.0, 10.016831558672823    , 0.0001312902977758386  , 0.9998292996627745   , -0.9998292996627745   , -0.8841768854251372    , 1.0               , 0.00013288873836733958, -0.999827221090175     , -0.8841894732311406    , 1.0000179709934087, 0.999982029329542 , 1.5984405915009804e-06 , -1.9996565207529495   , 2.0785725994842963e-06, -1.2587806003439006e-05, 1.7970993408722435e-05
1.0, 10.211665175917304    , 0.00011050832079990187 , 0.9998563249979769   , -0.9998563249979769   , -0.8842238805707269    , 1.0               , 0.00011185760409531114, -0.999854570552017     , -0.8842351861889756    , 1.0000158740604967, 0.999984126191485 , 1.3492832954092702e-06 , -1.999710895549994    , 1.754445959956108e-06 , -1.1305618248691474e-05, 1.5874060496745557e-05
1.0, 10.410116401101149    , 9.271758750740712e-05  , 0.9998794589204562   , -0.9998794589204562   , -0.8842641089416968    , 1.0               , 9.385344744845062e-05 , -0.9998779820776237    , -0.8842742391669534    , 1.0000139895266515, 0.9999860106690526, 1.1358599410434992e-06 , -1.9997574409980798   , 1.4768428324707372e-06, -1.0130225256532732e-05, 1.3989526651547735e-05
1.0, 10.61244222908376     , 7.752485284290846e-05  , 0.9998992134524574   , -0.9998992134524574   , -0.8842984604859759    , 1.0               , 7.847748718097205e-05 , -0.9998979749064492    , -0.8843075178907139    , 1.0000122983432442, 0.9999877018080031, 9.5263433806359e-07    , -1.9997971883589065   , 1.2385460081976163e-06, -9.057404737999875e-06 , 1.2298343244232512e-05
