zmax,Hinf,Tw,Fp0,Gp0,Tp0,nodes
40.0,-0.15249999999999997,1.0289728138288512,0.4940823591876986,0.5953855703072556,-0.008837310062186314,1119.0
40.0,-0.15000000000000002,1.0288687390753866,0.494156824055808,0.5954543971830215,-0.008808952424197018,1119.0
40.0,-0.14749999999999996,1.028776375739476,0.49422627569861194,0.5955168032156325,-0.008784148240994931,1119.0
40.0,-0.14500000000000002,1.0286984326806847,0.49428949655045384,0.5955712632606092,-0.008763718832376316,1119.0
40.0,-0.14249999999999996,1.0286384426796424,0.49434488065475163,0.5956157913454717,-0.008748734367382325,1119.0
40.0,-0.14,1.0286010804746952,0.49439027803596186,0.5956477637005219,-0.008740609486098182,1119.0
40.0,-0.13749999999999996,1.0285926300292372,0.4944227634491156,0.5956636591587215,-0.008741243549501076,1119.0
40.0,-0.135,1.0286216818252374,0.4944382869926876,0.5956586724076531,-0.00875322950303638,1119.0
40.0,-0.13249999999999995,1.0287001873432937,0.4944311384138345,0.5956261301759469,-0.008780168931214867,1119.0
40.0,-0.13,1.0288450664663193,0.4943931175504671,0.5955566029913163,-0.008827150748187722,1119.0
40.0,-0.12749999999999995,1.0290806496228617,0.49431225013261726,0.5954365584071527,-0.008901475232163066,1119.0
40.0,-0.125,1.0294422888524613,0.49417084302116276,0.595246373858195,-0.009013717441205391,1119.0
40.0,-0.12249999999999994,1.029981283575858,0.49394273773861697,0.5949576319160036,-0.009179160681338271,1119.0
40.0,-0.12,1.030770231328282,0.4935901166405534,0.5945301875109846,-0.009419308531056584,1118.0
40.0,-0.11749999999999994,1.0319048656183611,0.4930618141907348,0.5939111544930671,-0.009762259921214315,1118.0
40.0,-0.11499999999999999,1.0334932639433123,0.4922980558654036,0.5930407556740607,-0.010239205359037747,1118.0
40.0,-0.11249999999999993,1.0356232782634998,0.4912472645240726,0.5918699549605639,-0.010874422058493259,1118.0
40.0,-0.10999999999999999,1.038319211967514,0.48989034965586215,0.5903838592912742,-0.011672367253807272,1117.0
40.0,-0.10750000000000004,1.0415254568835675,0.48825221965928356,0.5886105808971013,-0.01261333001042253,1117.0
40.0,-0.10499999999999998,1.0451352235590656,0.4863884455384866,0.5866059403478715,-0.013662727122276352,1116.0
40.0,-0.10250000000000004,1.0490345294033374,0.4843615171200739,0.5844300821376047,-0.014784628331433033,1115.0
40.0,-0.09999999999999998,1.0531294568656375,0.4822248051746081,0.5821330271656591,-0.01594987095571617,1115.0
40.0,-0.09750000000000003,1.0573534218456457,0.4800173660689226,0.5797507957763918,-0.017138005496055795,1114.0
