Tw,z_physical,F_c,G_c,H_c,T_c,rho_c
1.0,0.7414415975382685,0.1762326688958472,-0.41029902331258067,-0.17112809791111258,1.0030366344331259,0.9969725587990692
1.0,0.7454537633665497,0.17643548197321599,-0.4121607950171096,-0.17254388727325073,1.0030414570702704,0.9969677653412712
1.0,0.7494659481626866,0.1766331264586658,-0.4140179683589314,-0.17396128293276725,1.0030461990342336,0.9969630521134852
1.0,0.7534781516061565,0.17682564078368943,-0.41587054280733304,-0.17538024335458113,1.0030508608674633,0.9969584185742836
1.0,0.7574903733786061,0.1770130632040693,-0.41771851795317994,-0.17680072728395807,1.0030554431124066,0.996953864182297
1.0,0.7615026131638521,0.1771954317567661,-0.41956189353745865,-0.17822269381410508,1.0030599463115109,0.996949388396214
1.0,0.765514870647881,0.17737278430845133,-0.42140066941703025,-0.17964610230876454,1.0030643710072238,0.9969449906747793
1.0,0.769527145518849,0.17754515852192268,-0.42323484558656915,-0.181070912454682,1.0030687177419928,0.9969406704767937
1.0,0.7735394374670821,0.1777125918649824,-0.4250644221713388,-0.18249708424683916,1.0030729870582649,0.9969364272611138
1.0,0.7775517461850571,0.1778751216315346,-0.42688939941233195,-0.18392457795397604,1.0030771794937352,0.9969322604913728
1.0,0.7815640713673351,0.1780327848999599,-0.42870977769273594,-0.18535335418089485,1.0030812955694965,0.9969281696477581
1.0,0.7855764127105472,0.17818561858116688,-0.4305255575053268,-0.18678337379499033,1.0030853358030523,0.9969241542140758
1.0,0.7895887699133949,0.1783336593842996,-0.43233673947402523,-0.1882145979798971,1.0030893007119066,0.9969202136741823
1.0,0.7936011426766492,0.17847694382725482,-0.43414332434589503,-0.1896469882183551,1.0030931908135636,0.9969163475119845
1.0,0.7976135307031512,0.17861550825587663,-0.4359453129780856,-0.19108050626193945,1.003097006625527,0.9969125552114392
1.0,0.8016259336978124,0.17874938880386412,-0.4377427063622944,-0.19251511419251766,1.003100748665301,0.9969088362565508
1.0,0.805638351367614,0.17887862144025488,-0.43953550559379545,-0.19395077434820154,1.0031044174503891,0.9969051901313727
1.0,0.8096507834216018,0.1790032419345149,-0.4413237118925408,-0.19538744937646785,1.0031080134969512,0.9969016163213408
1.0,0.8136632295708303,0.17912328586862666,-0.4431073265945,-0.1968251022123126,1.0031115373071229,0.9968981143258746
1.0,0.8176756895283293,0.17923878865439744,-0.4448863511402798,-0.198263696052255,1.0031149893747575,0.9968946836526696
1.0,0.8216881630091036,0.17934978549493977,-0.4466607870976656,-0.19970319441429824,1.0031183701936055,0.9968913238095684
1.0,0.8257006497301334,0.179456311431506,-0.4484306361322673,-0.20114356106571396,1.0031216802574165,0.9968880343044569
1.0,0.8297131494103731,0.17955840130804843,-0.45019590002810683,-0.20258476007666446,1.0031249200599412,0.9968848146452642
1.0,0.8337256617707528,0.17965608978480888,-0.4519565806784056,-0.2040267557987939,1.0031280900949293,0.9968816643399615
1.0,0.8377381865341773,0.17974941135376177,-0.45371268007576404,-0.20546951284133474,1.003131190856131,0.9968785828965616
1.0,0.8417507234255258,0.17983840030170112,-0.45546420033286183,-0.2069129961264169,1.0031342228371365,0.9968755698232764
1.0,0.8457632721716173,0.17992309075634952,-0.4572111436547017,-0.20835717081695287,1.0031371865228742,0.9968726246369667
1.0,0.8497758325011591,0.18000351665047568,-0.4589535123586277,-0.2098020023694327,1.0031400823854566,0.9968697468672675
1.0,0.853788404144743,0.18007971173691392,-0.4606913088646647,-0.21124745651299698,1.0031429108959715,0.9968669360448709
1.0,0.8578009868348451,0.1801517096021675,-0.4624245356871401,-0.2126934992287834,1.0031456725255075,0.9968641917005056
1.0,0.8618135803058257,0.18021954363112974,-0.46415319545362693,-0.2141400968022428,1.003148367745153,0.9968615133649374
1.0,0.8658261842939297,0.1802832470523968,-0.4658772908787588,-0.21558721575474402,1.003150997025996,0.9968589005689695
1.0,0.8698387985372862,0.18034285290202717,-0.46759682478363285,-0.21703482289727455,1.0031535608391253,0.9968563528434397
1.0,0.8738514227759087,0.18039839403991798,-0.4693118000857965,-0.2184828853053631,1.003156059655629,0.9968538697192215
1.0,0.8778640567516804,0.18044990316159884,-0.4710222197921989,-0.21993137030033813,1.0031584939429532,0.9968514507308425
1.0,0.8818767002082968,0.18049741276460893,-0.47272808701646146,-0.22138024549623653,1.0031608641540868,0.9968490954272302
1.0,0.8858893528912506,0.180540955192947,-0.4744294049542332,-0.22282947873573525,1.0031631707384643,0.9968468033608772
1.0,0.8899020145478327,0.1805805626005567,-0.4761261769019368,-0.22427903814447278,1.0031654141455204,0.9968445740843083
1.0,0.8939146849271314,0.1806162669689844,-0.4778184062464941,-0.22572889210435798,1.0031675948246903,0.9968424071500795
1.0,0.8979273637800331,0.1806481001173985,-0.479506096459497,-0.22717900923843637,1.003169713225409,0.9968403021107788
1.0,0.9019400508592216,0.18067609367063803,-0.4811892511128911,-0.2286293584572549,1.0031717697971108,0.9968382585190249
1.0,0.9059527459191785,0.18070027910273911,-0.4828678738558358,-0.23007990889453353,1.0031737649892312,0.9968362759274658
1.0,0.9099654487161795,0.18072068770022723,-0.4845419684327595,-0.23153062996022955,1.003175699250239,0.99683435388974
1.0,0.9139781590082469,0.1807373505809805,-0.4862115386729073,-0.23298149130986442,1.0031775730168448,0.9968324919711982
1.0,0.9179908765551187,0.18075029870251344,-0.48787658848562765,-0.23443246283292535,1.003179386717965,0.9968306897449649
1.0,0.9220036011182482,0.1807595628317065,-0.48953712187455134,-0.2358835146980634,1.0031811407823783,0.9968289467843292
1.0,0.9260163324608036,0.18076517358735403,-0.49119314291592,-0.23733461729089206,1.0031828356388643,0.9968272626626059
1.0,0.9300290703476685,0.18076716140334176,-0.49284465577592135,-0.23878574126690097,1.0031844717162026,0.9968256369531371
1.0,0.9340418145454411,0.18076555654863924,-0.4944916647001367,-0.24023685752196683,1.0031860494431721,0.9968240692292915
1.0,0.9380545648224353,0.18076038913388942,-0.496134174009842,-0.2416879371824931,1.0031875692485528,0.9968225590644624
1.0,0.9420673209486794,0.18075168908282532,-0.4977721881147675,-0.24313895164598065,1.0031890315610303,0.9968211060321622
1.0,0.9460800826958886,0.1807394861737872,-0.49940571149285207,-0.24458987251924377,1.0031904368023152,0.9968197097128589
1.0,0.9500928498374187,0.18072381000286294,-0.5010347487068361,-0.24604067166966404,1.003191785382529,0.9968183696985597
1.0,0.9541056221482616,0.18070469000493133,-0.5026593043936809,-0.24749132119701892,1.0031930777107085,0.9968170855823735
1.0,0.9581183994050452,0.1806821554586039,-0.5042793832617858,-0.24894179342634307,1.0031943141958908,0.9968158569574318
1.0,0.9621311813860336,0.18065623545932782,-0.5058949901024142,-0.2503920609457197,1.003195495247113,0.996814683416889
1.0,0.9661439678711272,0.18062695895982664,-0.5075061297708288,-0.25184209654832496,1.0031966212734116,0.9968135645539217
1.0,0.9701567586418625,0.1805943547332774,-0.5091128072021226,-0.25329187328428926,1.0031976926838242,0.9968124999617278
1.0,0.974169553481412,0.18055845139532742,-0.5107150274006788,-0.25474136442896234,1.0031987098873871,0.9968114892335276
1.0,0.9781823521745734,0.1805192774074366,-0.5123127954382106,-0.2561905434771432,1.003199673290346,0.9968105319653349
1.0,0.9821951545077189,0.18047686105166175,-0.513906116463935,-0.2576393841755953,1.0032005832863635,0.9968096277656869
1.0,0.9862079602687812,0.18043123046997916,-0.5154949956870433,-0.25908786046950927,1.0032014402655876,0.996808776246633
1.0,0.9902207692472539,0.180382413627571,-0.517079438391758,-0.260535946554587,1.0032022446181672,0.9968079770202408
1.0,0.9942335812341909,0.1803304383357366,-0.5186594499268924,-0.26198361684437993,1.003202996734251,0.9968072296985976
1.0,0.9982463960222069,0.18027533225368716,-0.5202350357046254,-0.26343084596745747,1.0032036970039881,0.9968065338938086
1.0,1.002259213405477,0.1802171228650021,-0.5218062012095045,-0.26487760879978106,1.0032043458175268,0.9968058892179982
1.0,1.0062720331797372,0.18015583751579672,-0.5233729519822028,-0.2663238804110938,1.003204943565016,0.9968052952833077
1.0,1.010284855142281,0.18009150337818575,-0.5249352936337933,-0.2677696361151815,1.0032054906359154,0.9968047517025814
1.0,1.0142976790919203,0.18002414747401327,-0.5264932318354645,-0.2692148514339473,1.0032059874098223,0.9968042580984791
1.0,1.0183105048289562,0.17995379667515216,-0.5280467723179437,-0.2706595020972989,1.0032064342590101,0.9968038141009548
1.0,1.0223233321551786,0.17988047768161927,-0.5295959208794108,-0.2721035640748059,1.0032068315555827,0.9968034193401474
1.0,1.026336160873865,0.17980421705855543,-0.5311406833704927,-0.27354701352431515,1.003207179671643,0.996803073446212
1.0,1.0303489907897823,0.17972504119993346,-0.532681065707748,-0.2749898268415667,1.003207478979295,0.9968027760493189
1.0,1.0343618217091848,0.17964297635302787,-0.5342170738635903,-0.2764319806260598,1.003207729850642,0.9968025267796534
1.0,1.038374653439816,0.17955804861727612,-0.5357487138662813,-0.27787345168231337,1.0032079326577872,0.9968023252674164
1.0,1.042387485790907,0.17947028392403472,-0.5372759918068309,-0.27931421704709114,1.0032080877727827,0.9968021711428733
1.0,1.0464003185731552,0.1793797080723428,-0.5387989138251787,-0.2807542539385946,1.0032081955620715,0.9968020640418771
1.0,1.0504131515986816,0.1792863466929388,-0.54031748612289,-0.28219353980376694,1.0032082563816225,0.9968020036107019
1.0,1.0544259846810267,0.17919022527339334,-0.5418317149533309,-0.28363205228616734,1.0032082705862653,0.9968019894967668
1.0,1.05843881763515,0.1790913691555894,-0.5433416066221541,-0.2850697692294176,1.0032082385308296,0.9968020213475041
1.0,1.0624516502774306,0.17898980351709826,-0.5448471674932643,-0.28650666870198666,1.0032081605701455,0.9968020988103583
1.0,1.0664644824256668,0.1788855534057027,-0.5463484039761334,-0.28794272895011036,1.0032080370590426,0.9968022215327869
1.0,1.0704773138990762,0.17877864370378324,-0.5478453225377095,-0.28937792844553434,1.0032078683523509,0.9968023891622586
1.0,1.0744901445182957,0.17866909915403778,-0.5493379296928866,-0.2908122458503832,1.0032076548049,0.9968026013462549
1.0,1.0785029741053733,0.17855694435564057,-0.5508262320054103,-0.29224566002142127,1.0032073967693822,0.9968028577343918
1.0,1.0825158024837236,0.1784422037472127,-0.5523102360929825,-0.2936781500298713,1.00320709458755,0.9968031579871667
1.0,1.0865286294781145,0.17832490164008505,-0.5537899486156579,-0.29510969511861307,1.003206748597692,0.9968035017685292
1.0,1.0905414549146668,0.17820506218311247,-0.5552653762869728,-0.2965402747498927,1.0032063591380969,0.9968038887424402
1.0,1.094554278620855,0.17808270938890433,-0.5567365258647445,-0.2979698685698623,1.0032059265470525,0.9968043185728707
1.0,1.0985671004255064,0.17795786712872363,-0.5582034041523294,-0.29939845641510127,1.0032054511628477,0.9968047909238011
1.0,1.1025799201588016,0.17783055911702397,-0.55966601800294,-0.3008260183327335,1.00320493332377,0.996805305459223
1.0,1.106592737652274,0.1777008089434354,-0.5611243743090686,-0.3022525345376462,1.0032043733681084,0.9968058618431355
1.0,1.1106055527388086,0.17756864003806228,-0.5625784800128453,-0.3036779854579629,1.0032037716336637,0.9968064597400321
1.0,1.1146183652526085,0.17743407569815098,-0.5640283420971992,-0.3051023516969908,1.0032031284499716,0.9968070988226275
1.0,1.1186311750291673,0.17729713908179043,-0.5654739675874056,-0.30652561404163425,1.003202444139702,0.9968077787704671
1.0,1.1226439819052687,0.1771578531939846,-0.5669153635546836,-0.3079477534822999,1.003201719025321,0.996808499263307
1.0,1.126656785718986,0.17701624091734897,-0.568352537106596,-0.3093687511722934,1.0032009534292938,0.9968092599809123
1.0,1.1306695863096823,0.17687232497794442,-0.5697854953966467,-0.31078858847230145,1.0032001476740857,0.9968100606030559
1.0,1.1346823835180109,0.176726127972309,-0.5712142456158315,-0.3122072469145863,1.0031993020821621,0.9968109008095182
1.0,1.1386951771859148,0.17657767236002306,-0.5726387949944155,-0.3136247082124413,1.0031984169759887,0.9968117802800867
1.0,1.1427079671566291,0.17642698045128327,-0.5740591508048788,-0.3150409542761423,1.0031974926785598,0.9968126986940303
1.0,1.1467207532747312,0.17627407443630042,-0.575475320353238,-0.3164559671782038,1.0031965295255263,0.9968136557180495
1.0,1.1507335353860453,0.1761189763517195,-0.5768873109878989,-0.31786972918514494,1.0031955278285265,0.99681465104271
1.0,1.1547463133375957,0.1759617081079437,-0.5782951300916207,-0.319282222725441,1.0031944878875967,0.9968156843701133
1.0,1.1587590869776068,0.1758022914806277,-0.5796987850834662,-0.32069343040390563,1.0031934100027728,0.9968167554023665
1.0,1.1627718561555032,0.1756407480997168,-0.5810982834211621,-0.32210333501544086,1.0031922944740916,0.9968178638415827
1.0,1.1667846207219095,0.1754770994775405,-0.5824936325932889,-0.3235119195085242,1.0031911416015886,0.9968190093898815
1.0,1.1707973805286507,0.1753113669758656,-0.5838848401274054,-0.32491916702727813,1.0031899516853005,0.9968201917493875
1.0,1.1748101354287517,0.1751435718334424,-0.5852719135824459,-0.32632506087570906,1.0031887250252631,0.9968214106222308
1.0,1.1788228852764377,0.17497373515648998,-0.5866548605507921,-0.3277295845296567,1.0031874619215126,0.9968226657105469
1.0,1.182835629927134,0.17480187790916196,-0.5880336886601092,-0.32913272164859253,1.0031861626740854,0.9968239567164758
1.0,1.186848369237466,0.17462802094033353,-0.5894084055663533,-0.3305344560411356,1.0031848275830177,0.9968252833421624
1.0,1.1908611030652594,0.1744521849513313,-0.5907790189611853,-0.3319347717058572,1.0031834569483453,0.9968266452897566
1.0,1.1948738312695397,0.1742743905236334,-0.5921455365648175,-0.33333365279567884,1.0031820510701046,0.9968280422614118
1.0,1.198886553710533,0.17409465810841135,-0.5935079661281597,-0.334731083630907,1.0031806102483318,0.9968294739592859
1.0,1.2028992702496653,0.1739130080183813,-0.594866315434191,-0.3361270487091702,1.003179134783063,0.9968309400855407
1.0,1.2069119807495625,0.17372946045328486,-0.5962205922917315,-0.33752153267292534,1.0031776249743343,0.9968324403423416
1.0,1.2109246850740474,0.17354403546833788,-0.5975708045421674,-0.33891452034863356,1.0031760811211938,0.9968339744328393
1.0,1.2149373830880765,0.17335675300201703,-0.5989169600527592,-0.3403059967065048,1.0031745035072965,0.9968355420754835
1.0,1.2189500746576964,0.17316763286472275,-0.6002590667188192,-0.3416959468758067,1.0031728924049994,0.9968371429999542
1.0,1.2229627596500423,0.17297669473197336,-0.6015971324646734,-0.34308435615675376,1.0031712480864905,0.9968387769361019
1.0,1.2269754379333382,0.17278395816858383,-0.6029311652381488,-0.3444712099900222,1.003169570823957,0.9968404436137814
1.0,1.2309881093768966,0.17258944259787065,-0.6042611730166308,-0.34585649399493845,1.0031678608895869,0.9968421427628495
1.0,1.2350007738511188,0.17239316732946142,-0.6055871638008435,-0.3472401939344378,1.003166118555568,0.996843874113166
1.0,1.2390134312274952,0.17219515154714216,-0.6069091456170161,-0.34862229572996845,1.003164344094088,0.996845637394593
1.0,1.2430260813786045,0.17199541430335075,-0.6082271265174914,-0.35000278546796837,1.0031625377773346,0.9968474323369954
1.0,1.2470387241781145,0.171793974542059,-0.6095411145758766,-0.35138164937123034,1.0031606998774956,0.9968492586702394
1.0,1.2510513595007815,0.17159085106877073,-0.6108511178924588,-0.35275887383574517,1.0031588306667585,0.9968511161241945
1.0,1.2550639872224507,0.17138606257828992,-0.6121571445884615,-0.35413444539605676,1.0031569304173111,0.9968530044287309
1.0,1.259076607220056,0.17117962764181752,-0.6134592028081653,-0.3555083507409524,1.0031549994013411,0.9968549233137213
1.0,1.2630892193716203,0.17097156470269775,-0.6147573007192123,-0.3568805767183397,1.0031530378910365,0.9968568725090389
1.0,1.2671018235562546,0.170761892098013,-0.616051446508373,-0.3582511103084765,1.0031510461585846,0.9968588517445592
1.0,1.2711144196541593,0.17055062802940746,-0.6173416483863439,-0.3596199386594501,1.0031490244761734,0.9968608607501585
1.0,1.2751270075466232,0.17033779059075355,-0.6186279145824839,-0.3609870490529977,1.0031469731159905,0.9968628992557139
1.0,1.2791395871160114,0.1701233977545612,-0.6199102533468558,-0.3623524289197308,1.0031448923470179,0.9968649669942894
1.0,1.2831521582456955,0.1699074673689306,-0.621188672950276,-0.3637160658374085,1.0031427824210466,0.996867063716033
1.0,1.287164720820034,0.16969001717787083,-0.6224631816806478,-0.36507794751022454,1.0031406435846515,0.9968691891762768
1.0,1.2911772747243717,0.1694710647929796,-0.6237337878471696,-0.36643806180478883,1.0031384760844342,0.9968713431303277
1.0,1.2951898198450398,0.1692506277209491,-0.6250004997755496,-0.36779639671647085,1.0031362801669956,0.9968735253334935
1.0,1.2992023560693555,0.1690287233493505,-0.6262633258099397,-0.36915294038638197,1.0031340560789368,0.9968757355410829
1.0,1.303214883285623,0.16880536894474535,-0.6275222743127757,-0.37050768110331717,1.003131804066859,0.9968779735084041
1.0,1.3072274013831324,0.16858058167174178,-0.6287773536616302,-0.37186060728056936,1.0031295243773637,0.9968802389907663
1.0,1.3112399102521606,0.16835437856555735,-0.6300285722528585,-0.37321170748864163,1.0031272172570513,0.9968825317434787
1.0,1.3152524097839706,0.16812677655930838,-0.6312759384972897,-0.37456097042219383,1.0031248829525237,0.9968848515218502
1.0,1.319264899870812,0.16789779246923148,-0.6325194608220277,-0.3759083849175376,1.0031225217103819,0.9968871980811898
1.0,1.323277380405921,0.16766744299390457,-0.6337591476701213,-0.37725393995323675,1.0031201337772266,0.9968895711768062
1.0,1.3272898512835196,0.1674357447320569,-0.6349950074978954,-0.37859762462864116,1.0031177193996594,0.9968919705640079
1.0,1.3313023123988168,0.16720271415603988,-0.6362270487780596,-0.37993942819520143,1.0031152788242814,0.9968943959981023
1.0,1.3353147636480076,0.16696836763884523,-0.6374552799958739,-0.38127934002406666,1.0031128122976938,0.9968968472343966
1.0,1.3393272049282736,0.16673272143882495,-0.6386797096507899,-0.3826173496240062,1.0031103200664977,0.9968993240281971
1.0,1.3433396361377827,0.16649579169997264,-0.639900346255995,-0.38395344664074676,1.0031078023772722,0.9969018261348312
1.0,1.3473520571756612,0.16625759446850502,-0.641117198336174,-0.3852876208345051,1.0031052594696335,0.9969043533165449
1.0,1.3513644679419345,0.16601814566726283,-0.6423302744301126,-0.3866198621068154,1.0031026915683412,0.9969069053503483
1.0,1.3553768683375205,0.16577746112240624,-0.6435395830873278,-0.38795016047382863,1.0031000988964782,0.9969094820149169
1.0,1.359389258264229,0.165535556547693,-0.6447451328695315,-0.3892785060852193,1.0030974816771265,0.996912083088926
1.0,1.3634016376247626,0.16529244754577058,-0.6459469323500844,-0.3906048892223602,1.0030948401333684,0.99691470835105
1.0,1.3674140063227158,0.16504814962354844,-0.6471449901121465,-0.3919293002801335,1.0030921744882864,0.9969173575799614
1.0,1.3714263642625757,0.1648026781675487,-0.648339314750804,-0.3932517297954484,1.003089484964963,0.996920030554332
1.0,1.3754387113497215,0.16455604847022978,-0.6495299148701568,-0.39457216841629245,1.00308677178648,0.9969227270528326
1.0,1.3794510474904251,0.1643082757138812,-0.6507167990845852,-0.3958906069202688,1.0030840351759205,0.9969254468541316
1.0,1.3834633725918506,0.16405937497287582,-0.6518999760181499,-0.397207036211677,1.003081275356366,0.9969281897368971
1.0,1.3874756865620541,0.16380936122785592,-0.6530794543030887,-0.3985214473048843,1.0030784925508998,0.996930955479794
1.0,1.3914879893099845,0.16355824934204882,-0.6542552425814985,-0.3998338313514473,1.0030756869826034,0.9969337438614871
1.0,1.3955002807454828,0.16330605408717294,-0.6554273495028673,-0.40114417960995813,1.0030728588745597,0.9969365546606381
1.0,1.3995125607792822,0.16305279012700616,-0.6565957837251305,-0.40245248346477536,1.003070008449851,0.9969393876559072
1.0,1.4035248293230085,0.16279847202054828,-0.6577605539140476,-0.4037587344220932,1.0030671359315593,0.9969422426259527
1.0,1.4075370862891796,0.16254311423504456,-0.6589216687420077,-0.40506292409481454,1.003064241542767,0.9969451193494306
1.0,1.411549331591204,0.16228673112599507,-0.6600791368891374,-0.4063650442250116,1.0030613255060814,0.9969480176054671
1.0,1.415561565143337,0.16202933697707664,-0.6612329670404467,-0.40766508663397016,1.003058388033277,0.9969509371839522
1.0,1.4195737868606415,0.16177094589205074,-0.6623831678919647,-0.4089630433450706,1.0030554293261114,0.9969538778847306
1.0,1.4235859966589857,0.16151157194330412,-0.6635297481415757,-0.41025890641862606,1.003052449586051,0.9969568395079332
1.0,1.427598194455044,0.16125122915418458,-0.6646727164902302,-0.4115526679721957,1.0030494490145627,0.9969598218536896
1.0,1.4316103801662965,0.1609899313290124,-0.6658120816507855,-0.4128443203727971,1.0030464278131135,0.9969628247221264
1.0,1.4356225537110292,0.16072769221099298,-0.6669478523389115,-0.41413385605766173,1.0030433861831696,0.9969658479133685
1.0,1.439634715008334,0.16046452553026874,-0.6680800372710236,-0.41542126748023017,1.0030403243261978,0.9969688912275384
1.0,1.4436468639781086,0.16020044483849466,-0.6692086451719002,-0.41670654729644185,1.0030372424436653,0.9969719544647557
1.0,1.4476590005410568,0.1599354635581227,-0.6703336847714327,-0.41798968830847333,1.0030341407370382,0.9969750374251382
1.0,1.451671124618688,0.15966959510751813,-0.6714551647996506,-0.41927068332443795,1.0030310194077836,0.9969781399088005
1.0,1.4556832361333174,0.15940285279780173,-0.6725730939908365,-0.42054952527406575,1.003027878657368,0.9969812617158547
1.0,1.4596953350080664,0.15913524974992216,-0.6736874810854101,-0.42182620730059345,1.0030247186872585,0.9969844026464102
1.0,1.4637074211668621,0.15886679906531453,-0.6747983348242336,-0.4231007225702416,1.0030215396989215,0.9969875625005735
1.0,1.4677194945344374,0.15859751380166467,-0.6759056639496155,-0.4243730642994175,1.0030183418938237,0.9969907410784487
1.0,1.471731555036331,0.1583274068091642,-0.6770094772090411,-0.4256432259361692,1.0030151254734319,0.9969939381801359
