T,mu_chapman,mu_sutherland,rho_mu_chapman,rho_mu_sutherland,nu_chapman,nu_sutherland,dmu_dT_chapman,dmu_dT_sutherland,rel_mu_sutherland_minus_chapman,rel_rho_mu_sutherland_minus_chapman
1.963,1.963,1.637742222573921,0.9999999999999999,0.8343057679948654,3.8533690000000007,3.2148879829126074,1.0,0.5635000203238691,-0.16569423200513447,-0.16569423200513447
1.964,1.964,1.638305645287278,0.9999999999999999,0.8341678438326262,3.8572960000000003,3.2176322873442142,1.0,0.5633454253291321,-0.16583215616737373,-0.1658321561673737
1.9649999999999999,1.9649999999999999,1.638868913462436,0.9999999999999999,0.8340299814058197,3.8612249999999997,3.2203774149536866,1.0,0.5631909439045848,-0.16597001859418015,-0.16597001859418017
1.966,1.966,1.6394320272129008,1.0,0.8338921806779761,3.865156,3.223123365500563,1.0,0.5630365759215128,-0.16610781932202398,-0.1661078193220239
1.967,1.967,1.63999498665205,1.0,0.8337544416126335,3.8690890000000002,3.2258701387445825,1.0,0.5628823212513924,-0.16624555838736657,-0.16624555838736654
1.968,1.968,1.640557791893132,1.0,0.8336167641733395,3.8730239999999996,3.2286177344456837,1.0,0.5627281797658915,-0.16638323582666056,-0.16638323582666048
1.9689999999999999,1.9689999999999999,1.6411204430492672,1.0,0.8334791483236503,3.876960999999999,3.2313661523640067,1.0,0.5625741513368684,-0.16652085167634978,-0.16652085167634967
1.97,1.97,1.6416829402334483,0.9999999999999999,0.833341594027131,3.8809,3.2341153922598935,1.0,0.5624202358363714,-0.16665840597286888,-0.16665840597286888
1.971,1.971,1.6422452835585404,1.0,0.8332041012473568,3.884841,3.2368654538938832,1.0,0.5622664331366386,-0.16679589875264317,-0.16679589875264322
1.972,1.972,1.6428074731372795,1.0,0.8330666699479106,3.888784,3.239616337026715,1.0,0.5621127431100984,-0.1669333300520895,-0.16693333005208943
1.9729999999999999,1.9729999999999999,1.6433695090822755,1.0,0.832929300092385,3.8927289999999997,3.2423680414193297,1.0,0.5619591656293675,-0.16707069990761497,-0.16707069990761503
1.974,1.974,1.643931391506011,1.0,0.8327919916443826,3.896676,3.2451205668328655,1.0,0.561805700567252,-0.16720800835561753,-0.16720800835561744
1.975,1.975,1.6444931205208406,0.9999999999999999,0.8326547445675141,3.9006250000000007,3.247873913028661,1.0,0.5616523477967461,-0.1673452554324858,-0.16734525543248582
1.976,1.976,1.645054696238993,1.0,0.8325175588254012,3.904576,3.25062807976825,1.0,0.561499107191033,-0.1674824411745987,-0.16748244117459876
1.9769999999999999,1.9769999999999999,1.6456161187725689,1.0,0.8323804343816738,3.9085289999999997,3.2533830668133685,1.0,0.5613459786234829,-0.16761956561832628,-0.16761956561832625
1.978,1.978,1.6461773882335435,1.0,0.8322433711999715,3.9124839999999996,3.256138873925949,1.0,0.561192961967654,-0.16775662880002853,-0.1677566288000285
1.979,1.979,1.646738504733766,1.0,0.8321063692439444,3.916441,3.2588955008681224,1.0,0.5610400570972913,-0.16789363075605565,-0.16789363075605557
1.98,1.98,1.647299468384958,1.0,0.8319694284772515,3.9204,3.2616529474022165,1.0,0.5608872638863274,-0.16803057152274847,-0.16803057152274847
1.9809999999999999,1.9809999999999999,1.6478602792987163,0.9999999999999999,0.831832548863562,3.9243609999999998,3.264411213290757,1.0,0.5607345822088808,-0.16816745113643797,-0.16816745113643797
1.982,1.982,1.6484209375865115,1.0,0.8316957303665548,3.928324,3.267170298296466,1.0,0.5605820119392564,-0.16830426963344522,-0.16830426963344525
1.983,1.983,1.648981443359689,0.9999999999999999,0.8315589729499187,3.932289000000001,3.269930202182264,1.0,0.5604295529519449,-0.16844102705008124,-0.16844102705008127
1.984,1.984,1.649541796729468,1.0,0.8314222765773529,3.936256,3.2726909247112648,1.0,0.5602772051216228,-0.16857772342264712,-0.1685777234226471
1.9849999999999999,1.9849999999999999,1.6501019978069427,1.0,0.8312856412125655,3.940225,3.275452465646781,1.0,0.5601249683231511,-0.16871435878743438,-0.16871435878743446
1.986,1.986,1.6506620467030833,1.0,0.8311490668192766,3.9441960000000003,3.2782148247523235,1.0,0.5599728424315769,-0.16885093318072344,-0.16885093318072342
1.987,1.987,1.6512219435287334,1.0,0.8310125533612146,3.948169,3.2809780017915933,1.0,0.5598208273221302,-0.16898744663878543,-0.1689874466387854
1.988,1.988,1.6517816883946135,0.9999999999999999,0.8308761008021194,3.952144,3.2837419965284917,1.0,0.5596689228702273,-0.16912389919788054,-0.16912389919788054
1.9889999999999999,1.9889999999999999,1.6523412814113183,0.9999999999999999,0.8307397091057407,3.956121,3.286506808727112,1.0,0.5595171289514665,-0.16926029089425923,-0.16926029089425923
1.99,1.99,1.652900722689319,0.9999999999999999,0.8306033782358386,3.9601,3.289272438151745,1.0,0.5593654454416306,-0.16939662176416126,-0.1693966217641613
1.991,1.991,1.6534600123389633,1.0,0.8304671081561845,3.964081,3.292038884566876,1.0,0.5592138722166854,-0.16953289184381554,-0.16953289184381548
1.992,1.992,1.654019150470473,1.0,0.8303308988305588,3.9680639999999996,3.2948061477371824,1.0,0.55906240915278,-0.1696691011694412,-0.16966910116944123
1.9929999999999999,1.9929999999999999,1.6545781371939479,0.9999999999999999,0.8301947502227536,3.9720489999999997,3.297574227427538,1.0,0.5589110561262455,-0.16980524977724637,-0.16980524977724634
1.994,1.994,1.6551369726193632,1.0,0.8300586622965713,3.976036,3.3003431234030103,1.0,0.5587598130135957,-0.16994133770342867,-0.16994133770342867
1.995,1.995,1.6556956568565717,1.0,0.8299226350158254,3.9800250000000004,3.303112835428861,1.0,0.5586086796915258,-0.1700773649841746,-0.17007736498417458
1.996,1.996,1.6562541900153025,0.9999999999999999,0.8297866683443398,3.9840160000000004,3.305883363270544,1.0,0.5584576560369139,-0.17021333165566008,-0.17021333165566013
1.9969999999999999,1.9969999999999999,1.6568125722051605,1.0,0.8296507622459492,3.9880089999999995,3.3086547066937055,1.0,0.5583067419268178,-0.17034923775405075,-0.17034923775405075
1.998,1.998,1.6573708035356298,1.0,0.8295149166844995,3.9920039999999997,3.3114268654641883,1.0,0.5581559372384773,-0.17048508331550058,-0.1704850833155005
1.999,1.999,1.6579288841160706,0.9999999999999999,0.8293791316238471,3.996001000000001,3.3141998393480256,1.0,0.5580052418493127,-0.1706208683761528,-0.17062086837615278
2.0,2.0,1.658486814055721,1.0,0.8292434070278605,4.0,3.316973628111442,1.0,0.5578546556369244,-0.17075659297213952,-0.17075659297213952
